0,0.2692307692307693,0.4,0.40909090909090906,0.7
0,0.2307692307692308,0.7,0.2727272727272727,0.6
0,0.6923076923076923,0.6,0.09090909090909091,0.30000000000000004
0,0.5,0.4,0.2727272727272727,0.5499999999999999
0,0.5,0.25,0.40909090909090906,0.5499999999999999
0,0.38461538461538464,0.2,0.45454545454545453,0.7
0,0.423076923076923,0.35000000000000003,0.5454545454545454,0.4
0,0.6153846153846153,0.2,0.40909090909090906,0.45
0,0.4615384615384615,0.4,0.5,0.35000000000000003
0,0.34615384615384615,0.4,0.5,0.5000000000000001
0,0.34615384615384615,0.5499999999999999,0.36363636363636365,0.5000000000000001
0,0.4615384615384615,0.6,0.3181818181818182,0.35000000000000003
0,0.34615384615384615,0.15000000000000002,1.0,0.2
0,0.6923076923076923,0.4,0.36363636363636365,0.2
0,0.3076923076923077,0.35000000000000003,0.5909090909090908,0.5000000000000001
0,0.3076923076923077,0.4,0.40909090909090906,0.65
0,0.38461538461538464,0.5499999999999999,0.40909090909090906,0.4
0,0.423076923076923,0.35000000000000003,0.40909090909090906,0.5499999999999999
0,0.2692307692307693,0.45,0.36363636363636365,0.7
0,0.5769230769230769,0.30000000000000004,0.40909090909090906,0.4
0,0.4615384615384615,0.35000000000000003,0.45454545454545453,0.45
0,0.34615384615384615,0.30000000000000004,0.3181818181818182,0.7999999999999999
0,0.5384615384615384,0.30000000000000004,0.5454545454545454,0.30000000000000004
0,0.4615384615384615,0.30000000000000004,0.36363636363636365,0.6
0,0.5,0.4,0.36363636363636365,0.45
0,0.5384615384615384,0.30000000000000004,0.5,0.35000000000000003
0,0.423076923076923,0.35000000000000003,0.36363636363636365,0.6
0,0.5,0.2,0.5909090909090908,0.4
0,0.6153846153846153,0.25,0.36363636363636365,0.45
0,0.423076923076923,0.2,0.5,0.6
0,0.3076923076923077,0.5000000000000001,0.5,0.45
0,0.5769230769230769,0.35000000000000003,0.45454545454545453,0.30000000000000004
0,0.423076923076923,0.4,0.5,0.4
0,0.2692307692307693,0.45,0.5,0.5499999999999999
0,0.5384615384615384,0.25,0.45454545454545453,0.45
0,0.423076923076923,0.2,0.3181818181818182,0.7999999999999999
0,0.1923076923076923,0.45,0.36363636363636365,0.7999999999999999
0,0.38461538461538464,0.5499999999999999,0.40909090909090906,0.4
0,0.423076923076923,0.5499999999999999,0.2727272727272727,0.5000000000000001
0,0.38461538461538464,0.4,0.45454545454545453,0.5000000000000001
0,0.15384615384615385,0.35000000000000003,0.6818181818181818,0.6
0,0.423076923076923,0.4,0.18181818181818182,0.75
0,0.4615384615384615,0.4,0.36363636363636365,0.5000000000000001
0,0.38461538461538464,0.5000000000000001,0.5,0.35000000000000003
0,0.4615384615384615,0.35000000000000003,0.40909090909090906,0.5000000000000001
0,0.2307692307692308,0.9,0.18181818181818182,0.5000000000000001
0,0.38461538461538464,0.6,0.36363636363636365,0.4
0,0.5384615384615384,0.25,0.5454545454545454,0.35000000000000003
0,0.38461538461538464,0.4,0.5,0.45
0,0.1923076923076923,0.45,0.45454545454545453,0.7
0,0.3076923076923077,0.5000000000000001,0.45454545454545453,0.5000000000000001
0,0.6153846153846153,0.2,0.5909090909090908,0.25
0,0.3076923076923077,0.4,0.45454545454545453,0.6
0,0.3076923076923077,0.30000000000000004,0.5454545454545454,0.6
0,0.5,0.5499999999999999,0.2727272727272727,0.4
0,0.6153846153846153,0.09999999999999999,0.5454545454545454,0.4
0,0.5769230769230769,0.30000000000000004,0.5454545454545454,0.25
0,0.6538461538461539,0.5000000000000001,0.0,0.5499999999999999
0,0.34615384615384615,0.35000000000000003,0.5,0.5499999999999999
0,0.38461538461538464,0.25,0.5909090909090908,0.5000000000000001
0,0.2307692307692308,0.45,0.45454545454545453,0.65
0,0.5384615384615384,0.30000000000000004,0.5,0.35000000000000003
0,0.38461538461538464,0.5000000000000001,0.5,0.35000000000000003
0,0.38461538461538464,0.5000000000000001,0.36363636363636365,0.5000000000000001
0,0.423076923076923,0.45,0.36363636363636365,0.5000000000000001
0,0.5384615384615384,0.15000000000000002,0.5454545454545454,0.45
0,0.5769230769230769,0.30000000000000004,0.45454545454545453,0.35000000000000003
0,0.3076923076923077,0.25,0.5454545454545454,0.65
0,0.5384615384615384,0.2,0.5454545454545454,0.4
0,0.423076923076923,0.35000000000000003,0.3181818181818182,0.65
0,0.423076923076923,0.4,0.22727272727272727,0.7
0,0.4615384615384615,0.2,0.6363636363636364,0.4
0,0.423076923076923,0.35000000000000003,0.40909090909090906,0.5499999999999999
0,0.4615384615384615,0.30000000000000004,0.5909090909090908,0.35000000000000003
0,0.2307692307692308,0.7,0.3181818181818182,0.5499999999999999
0,0.2692307692307693,0.5499999999999999,0.5,0.45
0,0.38461538461538464,0.2,0.6818181818181818,0.45
0,0.38461538461538464,0.6,0.22727272727272727,0.5499999999999999
0,0.423076923076923,0.45,0.3181818181818182,0.5499999999999999
0,0.1153846153846154,0.45,0.36363636363636365,0.9
0,0.4615384615384615,0.35000000000000003,0.45454545454545453,0.45
0,0.34615384615384615,0.5000000000000001,0.45454545454545453,0.45
0,0.5384615384615384,0.25,0.5,0.4
0,0.5,0.30000000000000004,0.2727272727272727,0.65
0,0.4615384615384615,0.4,0.40909090909090906,0.45
0,0.1923076923076923,0.5499999999999999,0.3181818181818182,0.75
0,0.2692307692307693,0.45,0.5,0.5499999999999999
0,0.3076923076923077,0.65,0.40909090909090906,0.4
0,0.2307692307692308,0.4,0.45454545454545453,0.7
0,0.7692307692307692,0.4,0.22727272727272727,0.25
0,0.2692307692307693,0.35000000000000003,0.5,0.65
0,0.38461538461538464,0.25,0.45454545454545453,0.65
0,0.5,0.15000000000000002,0.5909090909090908,0.45
0,0.38461538461538464,0.15000000000000002,0.45454545454545453,0.75
0,0.38461538461538464,0.25,0.6818181818181818,0.4
0,0.5384615384615384,0.4,0.2727272727272727,0.5000000000000001
0,0.423076923076923,0.2,0.6363636363636364,0.45
0,0.38461538461538464,0.5000000000000001,0.5454545454545454,0.30000000000000004
0,0.1153846153846154,0.25,0.5909090909090908,0.85
0,0.5384615384615384,0.30000000000000004,0.2727272727272727,0.6
0,0.1153846153846154,0.35000000000000003,0.5909090909090908,0.75
0,0.3076923076923077,0.7,0.2727272727272727,0.5000000000000001
0,0.423076923076923,0.5499999999999999,0.22727272727272727,0.5499999999999999
0,0.3076923076923077,0.25,0.5909090909090908,0.6
0,0.2307692307692308,0.35000000000000003,0.6363636363636364,0.5499999999999999
0,0.423076923076923,0.30000000000000004,0.5,0.5000000000000001
0,0.3076923076923077,0.25,0.5,0.7
0,0.423076923076923,0.65,0.3181818181818182,0.35000000000000003
0,0.5,0.15000000000000002,0.5,0.5499999999999999
0,0.423076923076923,0.45,0.36363636363636365,0.5000000000000001
0,0.5,0.30000000000000004,0.5454545454545454,0.35000000000000003
0,0.423076923076923,0.65,0.22727272727272727,0.45
0,0.5384615384615384,0.45,0.36363636363636365,0.35000000000000003
0,0.38461538461538464,0.2,0.5454545454545454,0.6
0,0.2307692307692308,0.45,0.5,0.6
0,0.4615384615384615,0.2,0.3181818181818182,0.75
0,0.3076923076923077,0.35000000000000003,0.6818181818181818,0.4
0,0.423076923076923,0.09999999999999999,0.5,0.7
0,0.34615384615384615,0.2,0.5454545454545454,0.65
0,0.38461538461538464,0.30000000000000004,0.5,0.5499999999999999
0,0.038461538461538464,0.95,0.2727272727272727,0.6
0,0.34615384615384615,0.30000000000000004,0.5454545454545454,0.5499999999999999
0,0.423076923076923,0.5000000000000001,0.5909090909090908,0.2
0,0.3076923076923077,0.5499999999999999,0.45454545454545453,0.45
0,0.4615384615384615,0.2,0.45454545454545453,0.6
0,0.34615384615384615,0.30000000000000004,0.5,0.6
0,0.34615384615384615,0.5000000000000001,0.40909090909090906,0.5000000000000001
0,0.4615384615384615,0.5499999999999999,0.45454545454545453,0.25
0,0.5,0.25,0.40909090909090906,0.5499999999999999
0,0.34615384615384615,0.35000000000000003,0.3181818181818182,0.75
0,0.38461538461538464,0.5000000000000001,0.45454545454545453,0.4
0,0.5,0.15000000000000002,0.5454545454545454,0.5000000000000001
0,0.38461538461538464,0.09999999999999999,0.6363636363636364,0.6
0,0.1153846153846154,0.75,0.22727272727272727,0.75
0,0.38461538461538464,0.35000000000000003,0.5,0.5000000000000001
0,0.5384615384615384,0.4,0.2727272727272727,0.5000000000000001
0,0.6153846153846153,0.25,0.36363636363636365,0.45
0,0.3076923076923077,0.30000000000000004,0.5,0.65
0,0.5384615384615384,0.5000000000000001,0.22727272727272727,0.45
0,0.2307692307692308,0.6,0.45454545454545453,0.5000000000000001
0,0.3076923076923077,0.5000000000000001,0.45454545454545453,0.5000000000000001
0,0.34615384615384615,0.09999999999999999,0.5454545454545454,0.75
0,0.38461538461538464,0.30000000000000004,0.45454545454545453,0.6
0,0.34615384615384615,0.25,0.5909090909090908,0.5499999999999999
0,0.2692307692307693,0.35000000000000003,0.2727272727272727,0.9
0,0.6538461538461539,0.2,0.45454545454545453,0.35000000000000003
0,0.34615384615384615,0.45,0.45454545454545453,0.5000000000000001
0,0.4615384615384615,0.25,0.5,0.5000000000000001
0,0.4615384615384615,0.5499999999999999,0.40909090909090906,0.30000000000000004
0,0.5384615384615384,0.35000000000000003,0.36363636363636365,0.45
0,0.38461538461538464,0.5000000000000001,0.3181818181818182,0.5499999999999999
0,0.423076923076923,0.25,0.36363636363636365,0.7
0,0.5384615384615384,0.25,0.36363636363636365,0.5499999999999999
0,0.2307692307692308,0.7999999999999999,0.045454545454545456,0.75
0,0.3076923076923077,0.30000000000000004,0.5909090909090908,0.5499999999999999
0,0.5384615384615384,0.09999999999999999,0.6363636363636364,0.4
0,0.4615384615384615,0.35000000000000003,0.45454545454545453,0.45
0,0.3076923076923077,0.2,0.5909090909090908,0.65
0,0.2307692307692308,0.25,0.6363636363636364,0.65
0,0.423076923076923,0.35000000000000003,0.5,0.45
0,0.4615384615384615,0.25,0.5454545454545454,0.45
0,0.38461538461538464,0.35000000000000003,0.5,0.5000000000000001
0,0.4615384615384615,0.35000000000000003,0.45454545454545453,0.45
0,0.5384615384615384,0.25,0.7272727272727273,0.15000000000000002
0,0.38461538461538464,0.2,0.40909090909090906,0.75
0,0.5384615384615384,0.05,0.45454545454545453,0.65
0,0.4615384615384615,0.2,0.5454545454545454,0.5000000000000001
0,0.38461538461538464,0.7,0.09090909090909091,0.6
0,0.423076923076923,0.35000000000000003,0.3181818181818182,0.65
0,0.5,0.05,0.6363636363636364,0.5000000000000001
0,0.4615384615384615,0.5000000000000001,0.2727272727272727,0.5000000000000001
0,0.4615384615384615,0.35000000000000003,0.40909090909090906,0.5000000000000001
0,0.38461538461538464,0.35000000000000003,0.45454545454545453,0.5499999999999999
0,0.5,0.30000000000000004,0.40909090909090906,0.5000000000000001
0,0.423076923076923,0.25,0.5,0.5499999999999999
0,0.7307692307692307,0.30000000000000004,0.40909090909090906,0.2
0,0.3076923076923077,0.4,0.45454545454545453,0.6
0,0.5769230769230769,0.4,0.3181818181818182,0.4
0,0.34615384615384615,0.6,0.3181818181818182,0.5000000000000001
0,0.4615384615384615,0.4,0.36363636363636365,0.5000000000000001
0,0.6153846153846153,0.25,0.18181818181818182,0.65
0,0.2307692307692308,0.2,0.6363636363636364,0.7
0,0.1923076923076923,0.65,0.36363636363636365,0.6
0,0.34615384615384615,0.35000000000000003,0.3181818181818182,0.75
0,0.423076923076923,0.2,0.5454545454545454,0.5499999999999999
0,0.1153846153846154,0.6,0.5,0.6
0,0.2307692307692308,0.45,0.45454545454545453,0.65
0,0.6153846153846153,0.30000000000000004,0.36363636363636365,0.4
0,0.5769230769230769,0.2,0.5,0.4
0,0.38461538461538464,0.4,0.5,0.45
0,0.2307692307692308,0.5000000000000001,0.45454545454545453,0.6
0,0.34615384615384615,0.15000000000000002,0.5909090909090908,0.65
0,0.2692307692307693,0.25,0.7272727272727273,0.5000000000000001
0,0.4615384615384615,0.2,0.3181818181818182,0.75
0,0.423076923076923,0.30000000000000004,0.36363636363636365,0.65
0,0.34615384615384615,0.25,0.5454545454545454,0.6
0,0.2692307692307693,0.65,0.36363636363636365,0.5000000000000001
0,0.3076923076923077,0.25,0.7727272727272726,0.4
0,0.34615384615384615,0.6,0.40909090909090906,0.4
0,0.423076923076923,0.6,0.18181818181818182,0.5499999999999999
0,0.423076923076923,0.35000000000000003,0.5,0.45
0,0.5,0.35000000000000003,0.36363636363636365,0.5000000000000001
0,0.6923076923076923,0.25,0.45454545454545453,0.25
0,0.3076923076923077,0.2,0.5454545454545454,0.7
0,0.4615384615384615,0.25,0.45454545454545453,0.5499999999999999
0,0.423076923076923,0.35000000000000003,0.40909090909090906,0.5499999999999999
0,0.423076923076923,0.5000000000000001,0.3181818181818182,0.5000000000000001
0,0.4615384615384615,0.35000000000000003,0.36363636363636365,0.5499999999999999
0,0.2307692307692308,0.6,0.5454545454545454,0.4
0,0.3076923076923077,0.7999999999999999,0.36363636363636365,0.30000000000000004
0,0.5,0.2,0.45454545454545453,0.5499999999999999
0,0.423076923076923,0.25,0.5,0.5499999999999999
0,0.15384615384615385,0.45,0.5454545454545454,0.65
0,0.6153846153846153,0.35000000000000003,0.36363636363636365,0.35000000000000003
0,0.3076923076923077,0.4,0.5909090909090908,0.45
0,0.38461538461538464,0.2,0.40909090909090906,0.75
0,0.423076923076923,0.45,0.45454545454545453,0.4
0,0.423076923076923,0.35000000000000003,0.5909090909090908,0.35000000000000003
0,0.2692307692307693,0.65,0.40909090909090906,0.45
0,0.5769230769230769,0.2,0.45454545454545453,0.45
0,0.2692307692307693,0.65,0.18181818181818182,0.7
0,0.34615384615384615,0.25,0.6363636363636364,0.5000000000000001
0,0.5384615384615384,0.6,0.09090909090909091,0.5000000000000001
0,0.4615384615384615,0.30000000000000004,0.2727272727272727,0.7
0,0.5384615384615384,0.30000000000000004,0.2727272727272727,0.6
0,0.5,0.2,0.7272727272727273,0.25
0,0.423076923076923,0.30000000000000004,0.40909090909090906,0.6
0,0.423076923076923,0.30000000000000004,0.45454545454545453,0.5499999999999999
0,0.34615384615384615,0.45,0.2727272727272727,0.7
0,0.2307692307692308,0.4,0.5909090909090908,0.5499999999999999
0,0.2307692307692308,0.4,0.3181818181818182,0.85
0,0.38461538461538464,0.35000000000000003,0.5454545454545454,0.45
0,0.6153846153846153,0.35000000000000003,0.2727272727272727,0.45
0,0.4615384615384615,0.45,0.2727272727272727,0.5499999999999999
0,0.3076923076923077,0.35000000000000003,0.36363636363636365,0.75
0,0.2692307692307693,0.5499999999999999,0.3181818181818182,0.65
0,0.4615384615384615,0.35000000000000003,0.5,0.4
0,0.3076923076923077,0.25,0.5454545454545454,0.65
0,0.4615384615384615,0.2,0.5909090909090908,0.45
0,0.5,0.30000000000000004,0.36363636363636365,0.5499999999999999
0,0.34615384615384615,0.45,0.40909090909090906,0.5499999999999999
0,0.34615384615384615,0.25,0.45454545454545453,0.7
0,0.5384615384615384,0.15000000000000002,0.40909090909090906,0.6
0,0.4615384615384615,0.2,0.5454545454545454,0.5000000000000001
0,0.4615384615384615,0.35000000000000003,0.22727272727272727,0.7
0,0.3076923076923077,0.45,0.5,0.5000000000000001
0,0.5384615384615384,0.5000000000000001,0.36363636363636365,0.30000000000000004
0,0.38461538461538464,0.45,0.45454545454545453,0.45
0,0.5384615384615384,0.25,0.5454545454545454,0.35000000000000003
0,0.6538461538461539,0.25,0.40909090909090906,0.35000000000000003
0,0.423076923076923,0.35000000000000003,0.36363636363636365,0.6
0,0.3076923076923077,0.7,0.3181818181818182,0.45
0,0.423076923076923,0.65,0.3181818181818182,0.35000000000000003
0,0.423076923076923,0.30000000000000004,0.40909090909090906,0.6
0,0.6153846153846153,0.15000000000000002,0.5,0.4
0,0.423076923076923,0.2,0.40909090909090906,0.7
0,0.3076923076923077,0.6,0.40909090909090906,0.45
0,0.423076923076923,0.4,0.40909090909090906,0.5000000000000001
0,0.6923076923076923,0.30000000000000004,0.2727272727272727,0.4
0,0.6538461538461539,0.25,0.36363636363636365,0.4
0,0.6153846153846153,0.5499999999999999,0.13636363636363635,0.4
0,0.423076923076923,0.15000000000000002,0.5,0.65
0,0.15384615384615385,0.6,0.45454545454545453,0.6
0,0.3076923076923077,0.25,0.2727272727272727,0.95
0,0.5,0.30000000000000004,0.5,0.4
0,0.5,0.4,0.45454545454545453,0.35000000000000003
0,0.1923076923076923,0.5000000000000001,0.45454545454545453,0.65
0,0.3076923076923077,0.30000000000000004,0.36363636363636365,0.7999999999999999
0,0.7692307692307692,0.09999999999999999,0.40909090909090906,0.35000000000000003
0,0.4615384615384615,0.2,0.5909090909090908,0.45
0,0.1153846153846154,0.6,0.36363636363636365,0.75
0,0.4615384615384615,0.30000000000000004,0.5909090909090908,0.35000000000000003
0,0.34615384615384615,0.5000000000000001,0.36363636363636365,0.5499999999999999
0,0.3076923076923077,0.4,0.40909090909090906,0.65
0,0.4615384615384615,0.30000000000000004,0.36363636363636365,0.6
0,0.2692307692307693,0.09999999999999999,0.6363636363636364,0.75
0,0.1923076923076923,0.5499999999999999,0.5,0.5499999999999999
0,0.5769230769230769,0.2,0.45454545454545453,0.45
0,0.34615384615384615,0.2,0.6818181818181818,0.5000000000000001
0,0.34615384615384615,0.35000000000000003,0.40909090909090906,0.65
0,0.2692307692307693,0.30000000000000004,0.45454545454545453,0.75
0,0.34615384615384615,0.6,0.3181818181818182,0.5000000000000001
0,0.4615384615384615,0.35000000000000003,0.2727272727272727,0.65
0,0.34615384615384615,0.25,0.36363636363636365,0.7999999999999999
0,0.4615384615384615,0.5499999999999999,0.40909090909090906,0.30000000000000004
0,0.5769230769230769,0.45,0.5454545454545454,0.09999999999999999
0,0.1923076923076923,0.65,0.36363636363636365,0.6
0,0.423076923076923,0.30000000000000004,0.6363636363636364,0.35000000000000003
0,0.4615384615384615,0.5499999999999999,0.13636363636363635,0.6
0,0.6153846153846153,0.65,0.22727272727272727,0.2
0,0.6153846153846153,0.4,0.3181818181818182,0.35000000000000003
0,0.34615384615384615,0.30000000000000004,0.5,0.6
0,0.34615384615384615,0.5499999999999999,0.22727272727272727,0.65
0,0.423076923076923,0.25,0.40909090909090906,0.65
0,0.5769230769230769,0.25,0.40909090909090906,0.45
0,0.4615384615384615,0.4,0.5,0.35000000000000003
0,0.1923076923076923,0.2,0.8636363636363636,0.5000000000000001
0,0.6923076923076923,0.30000000000000004,0.2727272727272727,0.4
0,0.6153846153846153,0.6,0.18181818181818182,0.30000000000000004
0,0.38461538461538464,0.4,0.40909090909090906,0.5499999999999999
0,0.5384615384615384,0.35000000000000003,0.5454545454545454,0.25
0,0.5,0.4,0.5,0.30000000000000004
0,0.34615384615384615,0.5000000000000001,0.40909090909090906,0.5000000000000001
0,0.3076923076923077,0.35000000000000003,0.5909090909090908,0.5000000000000001
0,0.38461538461538464,0.35000000000000003,0.5,0.5000000000000001
0,0.5384615384615384,0.35000000000000003,0.5454545454545454,0.25
0,0.5,0.30000000000000004,0.3181818181818182,0.6
0,0.5769230769230769,0.30000000000000004,0.6363636363636364,0.15000000000000002
0,0.2692307692307693,0.25,0.8636363636363636,0.35000000000000003
0,0.5,0.30000000000000004,0.22727272727272727,0.7
0,0.6538461538461539,0.15000000000000002,0.5,0.35000000000000003
0,0.38461538461538464,0.25,0.6818181818181818,0.4
0,0.423076923076923,0.15000000000000002,0.45454545454545453,0.7
0,0.2307692307692308,0.30000000000000004,0.45454545454545453,0.7999999999999999
0,0.5384615384615384,0.30000000000000004,0.45454545454545453,0.4
0,0.2692307692307693,0.30000000000000004,0.5454545454545454,0.65
0,0.4615384615384615,0.35000000000000003,0.40909090909090906,0.5000000000000001
0,0.1153846153846154,0.95,0.22727272727272727,0.5499999999999999
0,0.5,0.30000000000000004,0.3181818181818182,0.6
0,0.2692307692307693,0.45,0.45454545454545453,0.6
0,0.4615384615384615,0.4,0.45454545454545453,0.4
0,0.6153846153846153,0.15000000000000002,0.5454545454545454,0.35000000000000003
0,0.6153846153846153,0.4,0.36363636363636365,0.30000000000000004
0,0.2307692307692308,0.30000000000000004,0.5,0.75
0,0.2307692307692308,0.2,0.5454545454545454,0.7999999999999999
